4/1/2014,4.1300,4.3300,4.7300,5.4800,6.1500,6.7150,7.2800,8.1300,8.9300,9.0500
12/16/2016,3.7533,3.8655,4.0809,4.4788,4.8366,5.1434,5.4502,5.9542,6.5630,7.3554
12/19/2016,3.7834,3.9891,4.2093,4.5455,4.8473,5.1239,5.4005,5.9013,6.5679,7.4842
12/20/2016,3.9428,4.0276,4.1943,4.5166,4.8243,5.1111,5.3979,5.9180,6.6046,7.5215
12/21/2016,3.6774,3.9271,4.3213,4.6975,4.9542,5.1749,5.3955,5.8098,6.4166,7.4166
12/22/2016,3.9145,4.0074,4.1890,4.5356,4.8610,5.1567,5.4525,5.9722,6.6346,7.4886
12/23/2016,3.8093,4.0029,4.3167,4.7418,5.0169,5.2193,5.4218,5.8244,6.4945,7.5699
12/26/2016,3.9570,4.0419,4.2093,4.5350,4.8485,5.1437,5.4389,5.9810,6.7042,7.6726
12/27/2016,3.9081,4.0041,4.1907,4.5426,4.8684,5.1594,5.4505,5.9539,6.5933,7.4499
12/28/2016,3.8652,3.9818,4.1992,4.5809,4.9064,5.4430,5.8882,6.4778,7.3921,9.8400
12/29/2016,3.8132,3.9727,4.2434,4.6447,4.9334,5.3773,5.7919,6.4487,7.5262,8.4099
12/30/2016,3.8058,3.9712,4.2472,4.6469,4.9322,5.3862,5.8274,6.5168,7.5733,8.3700
1/3/2017,3.9172,3.9983,4.1593,4.4756,4.7829,5.0799,5.3659,5.9025,6.6175,7.5844
1/4/2017,3.8714,3.9675,4.1535,4.5033,4.8264,5.4047,5.9091,6.5592,7.4385,8.1401
1/5/2017,3.8130,3.9368,4.1662,4.5628,4.8939,5.4243,5.8554,6.4378,7.4358,8.5318
1/6/2017,3.9063,3.9894,4.1531,4.4714,4.7777,5.3544,5.8846,6.5952,7.5636,8.2772
1/9/2017,3.8485,3.9441,4.1289,4.4745,4.7915,5.3531,5.8382,6.4637,7.3482,8.1558
1/10/2017,3.7102,3.8886,4.1857,4.6106,4.9043,5.3489,5.7728,6.4547,7.5556,8.4275
1/11/2017,3.7439,3.8958,4.1591,4.5648,4.8679,5.3374,5.7616,6.4203,7.5284,8.4880
1/12/2017,3.7508,3.9783,4.1816,4.4618,4.7129,5.1954,5.6672,6.3637,7.5011,8.6120
1/13/2017,3.8729,3.9445,4.0867,4.3672,4.6425,5.1777,5.6922,6.4257,7.5472,8.5444
1/16/2017,3.7698,3.9185,4.1623,4.5138,4.7740,5.2139,5.6474,6.3298,7.5229,8.7441
1/17/2017,3.8291,3.9103,4.0710,4.3849,4.6888,5.2665,5.8034,6.5315,7.5373,8.2837
1/18/2017,3.7305,3.9240,4.2055,4.5504,4.7924,5.2381,5.6987,6.3946,7.4934,8.4831
1/19/2017,3.9070,3.9824,4.1317,4.4240,4.7079,5.2511,5.7621,6.4696,7.4978,8.3465
1/20/2017,3.9389,4.0054,4.1389,4.4067,4.6749,5.2080,5.7302,6.4777,7.5798,8.4414
1/23/2017,3.9278,3.9942,4.1279,4.3980,4.6705,5.2168,5.7552,6.5246,7.6232,8.3735
1/24/2017,3.8950,3.9698,4.1186,4.4121,4.6997,5.2544,5.7785,6.4997,7.5124,8.2801
2/2/2017,3.9083,3.9781,4.1177,4.3970,4.6755,5.2256,5.7601,6.5164,7.5991,8.3778
2/3/2017,3.9054,3.9784,4.1231,4.4076,4.6855,5.2216,5.7315,6.4477,7.5136,8.4221
2/6/2017,3.9400,4.0100,4.1400,4.4000,4.6600,5.1700,5.6600,6.3900,7.5400,8.6300
2/7/2017,3.8495,3.9186,4.0558,4.3270,4.5939,5.1148,5.6187,6.3426,7.4655,8.4854
2/8/2017,3.7516,3.8678,4.0435,4.2818,4.4898,5.0011,5.6230,6.5486,7.7150,8.4377
2/9/2017,3.7185,3.7812,3.9096,4.1763,4.4518,5.0124,5.5658,6.3499,7.4818,8.3847
2/10/2017,3.6155,3.6807,3.8143,4.0921,4.3803,4.9723,5.5632,6.4037,7.5791,8.4036
2/13/2017,3.5137,3.6329,3.8370,4.1595,4.4311,4.9594,5.5207,6.3709,7.5729,8.4187
2/14/2017,3.5138,3.5918,3.7485,4.0633,4.3779,4.9974,5.5917,6.4143,7.5568,8.3939
2/15/2017,3.4795,3.5610,3.7243,4.0509,4.3752,5.0081,5.6089,6.4301,7.5477,8.3418
2/16/2017,3.6169,3.6866,3.8257,4.1033,4.3799,4.9300,5.4761,6.2877,7.6205,8.9288
2/17/2017,3.4975,3.5899,3.7723,4.1279,4.4708,5.1185,5.7150,6.5127,7.5802,8.3148
2/20/2017,3.6134,3.6996,3.8696,4.2002,4.5185,5.1190,5.6733,6.4224,7.4671,8.2814
2/21/2017,3.6369,3.7220,3.8901,4.2187,4.5368,5.1417,5.7050,6.4717,7.5414,8.3512
2/22/2017,3.6197,3.7083,3.8823,4.2175,4.5365,5.1290,5.6663,6.3830,7.3886,8.2334
2/23/2017,3.6791,3.7386,3.8651,4.1415,4.4383,5.0547,5.6588,6.4822,7.5689,8.3297
2/24/2017,3.6500,3.7200,3.8600,4.1500,4.4400,5.0100,5.5600,6.3500,7.4900,8.3700
2/27/2017,3.7336,3.7979,3.9277,4.1917,4.4599,5.0025,5.5437,6.3292,7.4933,8.3790
2/28/2017,3.5597,3.6510,3.8307,4.1782,4.5102,5.1293,5.6910,6.4322,7.4212,8.1396
3/1/2017,3.6042,3.6892,3.8569,4.1830,4.4970,5.0898,5.6373,6.3784,7.4159,8.2310
3/2/2017,3.6358,3.7230,3.8938,4.2216,4.5324,5.1075,5.6287,6.3282,7.3386,8.2443
3/3/2017,3.7671,3.8318,3.9611,4.2189,4.4757,4.9863,5.4931,6.2462,7.4823,8.6950
3/6/2017,3.6522,3.7341,3.8959,4.2112,4.5159,5.0946,5.6344,6.3764,7.4514,8.3543
3/7/2017,3.6309,3.7250,3.9075,4.2506,4.5672,5.1328,5.6273,6.2808,7.2845,8.3852
3/8/2017,3.6521,3.7337,3.8950,4.2101,4.5151,5.0959,5.6385,6.3835,7.4510,8.3155
3/9/2017,3.7092,3.7862,3.9387,4.2377,4.5287,5.0869,5.6141,6.3479,7.4239,8.3242
3/10/2017,3.6802,3.7592,3.9152,4.2197,4.5145,5.0764,5.6036,6.3343,7.4115,8.3410
3/13/2017,3.7163,3.7918,3.9415,4.2352,4.5217,5.0728,5.5953,6.3263,7.4071,8.3213
3/14/2017,3.7802,3.8532,3.9979,4.2821,4.5592,5.0930,5.6004,6.3144,7.3874,8.3268
3/15/2017,3.6917,3.8645,4.1317,4.4661,4.6753,5.0416,5.4924,6.2862,7.5197,8.4157
3/16/2017,3.6941,3.8503,4.0970,4.4225,4.6426,5.0394,5.5070,6.3027,7.5224,8.4096
3/17/2017,3.8139,3.8762,4.0005,4.2480,4.4941,4.9820,5.4642,6.1771,7.3378,8.4649
3/20/2017,3.7412,3.8140,3.9586,4.2423,4.5186,5.0494,5.5523,6.2570,7.3089,8.2223
3/21/2017,3.7582,3.8308,3.9746,4.2567,4.5315,5.0599,5.5608,6.2624,7.3063,8.2047
3/22/2017,3.7539,3.8281,3.9752,4.2636,4.5444,5.0834,5.5926,6.3008,7.3357,8.1924
3/23/2017,3.7697,3.8435,3.9897,4.2758,4.5540,5.0870,5.5899,6.2904,7.3243,8.2056
3/24/2017,3.7786,3.8543,4.0042,4.2975,4.5820,5.1251,5.6343,6.3355,7.3424,8.1544
3/27/2017,3.7589,3.8395,3.9984,4.3075,4.6052,5.1663,5.6825,6.3738,7.3097,7.9835
3/28/2017,3.8431,3.9126,4.0502,4.3208,4.5849,5.0943,5.5789,6.2603,7.2788,8.1573
3/29/2017,3.9443,4.0011,4.1148,4.3420,4.5691,5.0232,5.4771,6.1574,7.2900,8.4212
3/30/2017,3.8250,3.9054,4.0625,4.3628,4.6456,5.1646,5.6298,6.2490,7.1512,8.0116
3/31/2017,3.7753,3.9232,4.1696,4.5208,4.7617,5.1288,5.4982,6.1428,7.2975,8.3058
4/3/2017,3.6900,3.8500,4.0500,4.6800,4.9000,5.1500,5.4500,6.0300,6.8500,7.4400
4/4/2017,3.7469,3.9120,4.1776,4.5332,4.7633,5.1227,5.5143,6.2030,7.3475,8.2460
4/5/2017,3.8804,3.9548,4.1009,4.3826,4.6511,5.1525,5.6121,6.2379,7.1634,8.0188
4/6/2017,3.8700,3.9500,4.0900,4.3800,4.6500,5.1500,5.6200,6.2500,7.1800,8.0300
4/7/2017,3.8639,3.9389,4.0864,4.3719,4.6454,5.1589,5.6319,6.2761,7.2148,8.0429
4/10/2017,3.9055,3.9722,4.1043,4.3639,4.6170,5.1045,5.5670,6.2145,7.1718,7.9800
4/11/2017,3.9300,3.9900,4.1300,4.3800,4.6300,5.1200,5.5800,6.2500,7.2600,8.1500
4/12/2017,3.7500,3.9300,4.1900,4.5100,4.7300,5.1300,5.5500,6.1800,7.1900,8.1200
4/13/2017,3.8974,3.9654,4.1000,4.3641,4.6213,5.1155,5.5829,6.2345,7.1913,7.9915
4/14/2017,3.8992,3.9660,4.0982,4.3574,4.6098,5.0944,5.5529,6.1931,7.1392,7.9435
4/17/2017,3.7642,3.9139,4.1595,4.5025,4.7365,5.1063,5.4885,6.1304,7.1759,7.9966
4/18/2017,3.7357,3.9046,4.1719,4.5181,4.7344,5.0730,5.4526,6.1197,7.1964,8.0111
4/19/2017,3.9200,3.9900,4.1100,4.3600,4.6100,5.0800,5.5300,6.1600,7.1000,7.9200
4/20/2017,3.8800,3.9500,4.0900,4.3600,4.6200,5.1200,5.5800,6.2200,7.1200,7.8400
4/21/2017,3.8600,3.9300,4.0800,4.3600,4.6300,5.1500,5.6200,6.2600,7.1200,7.7500
4/24/2017,3.8400,3.9400,4.1100,4.4300,4.7000,5.1600,5.5600,6.1000,6.9700,7.8200
4/25/2017,3.7500,3.9300,4.2000,4.5700,4.7900,5.1100,5.4700,6.1000,7.1100,7.8600
4/26/2017,3.8400,3.9900,4.2100,4.5200,4.7500,5.1500,5.5400,6.1200,7.0000,7.7800
4/27/2017,4.0000,4.0700,4.2000,4.4600,4.7000,5.1800,5.6100,6.2000,7.0400,7.7400
4/28/2017,3.8200,4.0000,4.2700,4.6100,4.8400,5.2100,5.5700,6.1200,6.9900,7.7600
5/3/2017,4.0000,4.0700,4.2000,4.4700,4.7200,5.2000,5.6400,6.2300,7.0500,7.6900
5/4/2017,4.0700,4.1300,4.2600,4.5100,4.7500,5.2000,5.6200,6.1900,7.0000,7.6800
5/5/2017,4.2000,4.2600,4.3800,4.6100,4.8300,5.2600,5.6700,6.2400,7.0800,7.7900
5/8/2017,4.0500,4.1800,4.4000,4.7000,4.9000,5.2100,5.5600,6.1700,7.1600,7.9100
5/9/2017,4.1300,4.1900,4.3100,4.5400,4.7700,5.2000,5.6200,6.2100,7.1100,7.8800
5/10/2017,4.1000,4.1600,4.2800,4.5100,4.7400,5.1800,5.5900,6.1700,7.0300,7.7700
5/11/2017,4.0300,4.1100,4.2600,4.5400,4.7900,5.2100,5.5900,6.1000,6.9000,7.7000
5/12/2017,3.9300,4.0700,4.2900,4.6200,4.8400,5.2000,5.5400,6.1200,7.0900,7.8900
5/15/2017,4.0500,4.1200,4.2600,4.5200,4.7700,5.2300,5.6500,6.2000,7.0000,7.7300
5/16/2017,4.0596,4.1234,4.2493,4.4940,4.7297,5.1754,5.5890,6.1549,6.9726,7.6640
5/17/2017,4.0400,4.1000,4.2300,4.4800,4.7200,5.1800,5.6100,6.2000,7.0400,7.7300
5/18/2017,4.0400,4.1000,4.2200,4.4600,4.6900,5.1300,5.5500,6.1200,6.9600,7.6700
5/19/2017,3.9800,4.0500,4.1800,4.4300,4.6800,5.1400,5.5700,6.1600,7.0000,7.6900
5/22/2017,3.9800,4.0400,4.1800,4.4400,4.6900,5.1500,5.5700,6.1400,6.9400,7.6000
5/23/2017,4.1110,4.1609,4.2609,4.4609,4.6611,5.0619,5.4635,6.0670,7.0762,8.0895
5/24/2017,4.0200,4.0800,4.2000,4.4400,4.6800,5.1300,5.5600,6.1600,7.0300,7.7600
5/25/2017,3.8200,3.8900,4.0300,4.3000,4.5600,5.0400,5.4900,6.0900,6.9400,7.6300
5/26/2017,3.7610,3.8717,4.0680,4.3852,4.6379,5.0549,5.4384,6.0160,6.9492,7.7415
5/29/2017,3.7191,3.7320,3.9382,4.3168,4.6090,5.1019,5.5376,6.1232,6.9607,7.6603
5/30/2017,3.6900,3.7700,3.9300,4.2300,4.5200,5.0700,5.5600,6.2000,7.0200,7.5100
5/31/2017,3.7000,3.7800,3.9500,4.2700,4.5700,5.1000,5.5600,6.1300,6.8700,7.4300
6/1/2017,3.7800,3.8500,4.0000,4.2800,4.5600,5.0700,5.5400,6.1600,7.0200,7.6700
6/2/2017,3.8000,3.8600,4.0100,4.3100,4.5900,5.1100,5.5800,6.1900,7.0200,7.6500
6/5/2017,3.6700,3.7600,3.9300,4.2500,4.5500,5.1100,5.6100,6.2500,7.0500,7.5600
6/6/2017,3.6600,3.7600,3.9500,4.2700,4.5600,5.0500,5.4700,6.0500,6.9100,7.6700
6/7/2017,3.6500,3.7500,3.9200,4.2500,4.5500,5.0600,5.5200,6.1400,7.0000,7.6600
6/8/2017,3.6400,3.7200,3.8800,4.1800,4.4700,5.0100,5.5100,6.1700,7.0400,7.6600
6/9/2017,3.6000,3.6900,3.8300,4.1700,4.4700,5.0200,5.5200,6.1600,7.0000,7.6200
6/12/2017,3.5600,3.6400,3.8100,4.1300,4.4300,5.0000,5.5000,6.1600,7.0100,7.5900
6/13/2017,3.7800,3.8300,3.9500,4.1700,4.4000,4.8500,5.3000,5.9700,7.1000,8.2300
6/14/2017,3.5500,3.6300,3.7900,4.1100,4.4200,4.9900,5.4900,6.1500,6.9900,7.6000
6/15/2017,3.5600,3.6300,3.7900,4.1100,4.4200,4.9900,5.4900,6.1400,6.9800,7.5400
6/16/2017,3.5100,3.5900,3.7500,4.0700,4.3700,4.9300,5.4500,6.1200,6.9900,7.5600
6/19/2017,3.4500,3.5500,3.7500,4.1000,4.4200,4.9500,5.3800,5.8800,6.5400,7.1600
6/20/2017,3.5000,3.5800,3.7500,4.0700,4.3700,4.9200,5.4100,6.0300,6.7900,7.2700
6/21/2017,3.5000,3.5800,3.7400,4.0500,4.3400,4.8800,5.3600,5.9800,6.7500,7.2300
6/22/2017,3.4200,3.5200,3.7200,4.0700,4.3800,4.8900,5.3200,5.8800,6.6400,7.2200
6/23/2017,3.4600,3.5500,3.7200,4.0500,4.3400,4.8700,5.3100,5.8500,6.5400,7.1000
6/26/2017,3.4500,3.5400,3.7300,4.0700,4.3600,4.8800,5.3000,5.8500,6.6100,7.2400
6/27/2017,3.4400,3.5500,3.7700,4.1300,4.4300,4.8900,5.2400,5.6700,6.3500,7.0700
6/28/2017,3.5700,3.6400,3.7800,4.0600,4.3200,4.8100,5.2500,5.8400,6.6100,7.1800
6/29/2017,3.5900,3.6600,3.8000,4.0700,4.3200,4.8000,5.2500,5.8400,6.6400,7.2100
6/30/2017,3.4900,3.5800,3.7500,4.0600,4.3600,4.8800,5.3300,5.9000,6.6100,7.1400
7/3/2017,3.4300,3.5500,3.7600,4.1100,4.4100,4.8900,5.2900,5.8200,6.5400,7.1200
7/4/2017,3.5000,3.5900,3.7500,4.0600,4.3500,4.8700,5.3100,5.8700,6.5600,7.0800
7/5/2017,3.5300,3.6000,3.7600,4.0500,4.3200,4.8300,5.2900,5.8800,6.6500,7.1800
7/6/2017,3.4600,3.5500,3.7300,4.0500,4.3500,4.8800,5.3200,5.8700,6.5400,7.0500
7/7/2017,3.5400,3.6100,3.7500,4.0300,4.3000,4.8000,5.2600,5.8600,6.6500,7.1800
7/10/2017,3.4392,3.5298,3.7054,4.0347,4.3364,4.8650,5.3055,5.8312,6.4520,6.9066
7/11/2017,3.3700,3.4700,3.6500,3.9800,4.2700,4.7700,5.2000,5.7400,6.4400,6.9700
7/12/2017,3.3700,3.4500,3.6100,3.9200,4.2000,4.7200,5.1700,5.7400,6.4300,6.9100
7/13/2017,3.2900,3.3700,3.5400,3.8600,4.1600,4.6900,5.1400,5.7000,6.3800,6.8600
7/14/2017,3.2718,3.3603,3.5308,3.8476,4.1353,4.6365,5.0567,5.5704,6.2063,6.6596
7/17/2017,3.3400,3.4200,3.5700,3.8700,4.1400,4.6200,5.0400,5.5500,6.1700,6.6000
7/18/2017,3.3100,3.3900,3.5400,3.8300,4.1000,4.5900,5.0200,5.5600,6.2200,6.6600
7/19/2017,3.1500,3.2400,3.4300,3.7800,4.0900,4.6200,5.0400,5.5200,6.0600,6.4600
7/20/2017,3.1800,3.2700,3.4300,3.7300,4.0100,4.5000,4.9100,5.4300,6.0800,6.5600
7/21/2017,3.2500,3.3200,3.4600,3.7300,3.9900,4.4500,4.8600,5.3700,5.9900,6.4000
7/24/2017,3.1200,3.2200,3.4100,3.7700,4.0800,4.5900,4.9800,5.4000,5.8300,6.1800
7/25/2017,3.2300,3.3200,3.4900,3.8100,4.0900,4.5800,4.9600,5.3900,5.8600,6.1800
7/26/2017,3.0900,3.2300,3.4800,3.8600,4.1500,4.5800,4.9300,5.3600,5.9200,6.2900
7/27/2017,3.2400,3.3300,3.4900,3.7900,4.0700,4.5700,4.9800,5.4700,5.9900,6.2300
7/28/2017,3.2600,3.3500,3.5200,3.8300,4.1100,4.5900,4.9800,5.2400,5.9000,6.1800
7/31/2017,3.1566,3.2935,3.5268,3.8826,4.1528,4.5770,4.9294,5.3770,5.9372,6.2952
8/1/2017,3.1600,3.2900,3.5200,3.8800,4.1500,4.5800,4.9400,5.3800,5.9300,6.2800
8/2/2017,3.2200,3.3100,3.4900,3.8200,4.1200,4.6100,5.0000,5.4200,5.8400,6.0900
8/3/2017,3.2100,3.3000,3.4800,3.8000,4.0900,4.5800,4.9800,5.4200,5.8600,6.1100
8/4/2017,3.1700,3.3000,3.5200,3.8600,4.1300,4.5500,4.9000,5.3500,5.9100,6.2700
8/7/2017,3.2800,3.3600,3.5000,3.7600,4.0400,4.5100,4.9300,5.4500,6.0400,6.3000
8/8/2017,3.1400,3.2700,3.5100,3.8700,4.1400,4.5700,4.9200,5.3700,5.8900,6.2300
8/9/2017,3.2100,3.3100,3.4900,3.8300,4.1400,4.6400,5.0200,5.4500,5.8800,6.1600
8/10/2017,3.2200,3.3200,3.5000,3.8400,4.1400,4.6400,5.0300,5.4600,5.8700,6.1200
8/11/2017,3.2900,3.3700,3.5200,3.8100,4.0800,4.5800,5.0000,5.5300,6.1100,6.3600
8/14/2017,3.2000,3.3000,3.5000,3.8700,4.1900,4.7100,5.1000,5.5000,5.8300,6.0300
8/15/2017,3.2500,3.3500,3.5300,3.8700,4.1700,4.6800,5.0800,5.5200,5.9900,6.2600
8/16/2017,3.2500,3.3500,3.5400,3.8900,4.2000,4.7200,5.1100,5.5300,5.9500,6.2100
8/17/2017,3.1900,3.3400,3.6000,3.9900,4.2800,4.7100,5.0500,5.4700,5.9700,6.2900
8/18/2017,3.2100,3.3500,3.6100,3.9900,4.2800,4.7000,5.0400,5.4500,5.9800,6.3400
8/21/2017,3.3300,3.4200,3.6000,3.9200,4.2200,4.7100,5.1000,5.5300,5.9600,6.2200
8/22/2017,3.3900,3.4700,3.6300,3.9400,4.2200,4.7000,5.1000,5.5700,6.0500,6.2900
8/23/2017,3.3400,3.4400,3.6300,3.9800,4.2900,4.8000,5.1900,5.6000,5.9700,6.2100
8/24/2017,3.2300,3.3900,3.6700,4.0800,4.3800,4.8000,5.1200,5.5200,6.0200,6.3500
8/25/2017,3.5900,3.6600,3.7900,4.0400,4.2900,4.7300,5.1200,5.6200,6.1900,6.4700
8/28/2017,3.4100,3.5700,3.8400,4.2200,4.4900,4.8800,5.2000,5.6100,6.1000,6.4000
8/29/2017,3.5800,3.6800,3.8700,4.2000,4.4900,4.9500,5.3000,5.6900,6.0900,6.3300
8/30/2017,3.6500,3.7300,3.8900,4.1900,4.4500,4.9000,5.2600,5.6600,6.0700,6.3100
8/31/2017,3.6500,3.7300,3.8900,4.1800,4.4500,4.8900,5.2400,5.6400,6.0800,6.3500
9/1/2017,3.6600,3.7300,3.8700,4.1400,4.4000,4.8500,5.2400,5.7100,6.2000,6.3700
9/5/2017,3.6100,3.7000,3.8600,4.1600,4.4300,4.8700,5.2200,5.6100,6.0300,6.3000
9/6/2017,3.6700,3.7400,3.8800,4.1500,4.3900,4.8100,5.1600,5.5800,6.0500,6.3300
9/7/2017,3.6500,3.7100,3.8300,4.0700,4.2900,4.7000,5.0600,5.5300,6.1000,6.4200
9/8/2017,3.6500,3.6900,3.8100,4.0600,4.3000,4.7200,5.0800,5.5200,6.0400,6.3700
9/11/2017,3.6300,3.7000,3.8300,4.0700,4.3100,4.7300,5.0900,5.5500,6.0900,6.4100
9/12/2017,3.6100,3.6800,3.8100,4.0600,4.3000,4.7200,5.0900,5.5400,6.0700,6.3900
9/13/2017,3.5500,3.6200,3.7600,4.0200,4.2600,4.7100,5.1100,5.6100,6.1800,6.4500
9/14/2017,3.6000,3.6600,3.7900,4.0300,4.2500,4.6600,5.0300,5.5000,6.0700,6.4200
9/15/2017,3.6000,3.6600,3.7900,4.0200,4.2500,4.6700,5.0400,5.5200,6.1100,6.4500
9/18/2017,3.5700,3.6300,3.7600,4.0100,4.2400,4.6600,5.0300,5.5000,6.0700,6.4200
9/19/2017,3.5400,3.6100,3.7400,3.9900,4.2300,4.6600,5.0400,5.5200,6.1000,6.4400
9/20/2017,3.5400,3.6100,3.7400,4.0000,4.2400,4.6800,5.0600,5.5200,6.0800,6.4300
9/21/2017,3.5700,3.6300,3.7500,3.9900,4.2200,4.6500,5.0300,5.5100,6.1200,6.4900
9/22/2017,3.5500,3.6200,3.7500,4.0000,4.2300,4.6500,5.0200,5.4900,6.0500,6.4100
9/25/2017,3.5700,3.6300,3.7600,4.0100,4.2400,4.6600,5.0200,5.4800,6.0400,6.3700
9/26/2017,3.5711,3.6335,3.7561,3.9927,4.2178,4.6345,5.0074,5.4873,6.0846,6.4435
9/27/2017,3.5700,3.6300,3.7561,3.9927,4.2178,4.6400,5.0074,5.5000,6.1100,6.4600
9/28/2017,3.5500,3.6200,3.7500,3.9900,4.2300,4.6600,5.0300,5.5100,6.0900,6.4300
9/29/2017,3.6400,3.7000,3.8000,4.0100,4.2200,4.6000,4.9500,5.4400,6.1100,6.6200
10/2/2017,3.5600,3.6200,3.7500,3.9900,4.2200,4.6500,5.0200,5.5000,6.0700,6.4000
10/3/2017,3.7100,3.7600,3.8500,4.0200,4.1900,4.5200,4.8500,5.3100,6.0400,6.7000
10/4/2017,3.5300,3.6000,3.7300,3.9800,4.2200,4.6500,5.0300,5.5100,6.0800,6.4100
10/5/2017,3.7400,3.7800,3.8600,4.0200,4.1800,4.5000,4.8100,5.2800,6.0500,6.7900
10/6/2017,3.5500,3.6100,3.7400,3.9700,4.2000,4.6200,4.9900,5.4700,6.0600,6.4200
10/9/2017,3.5000,3.5700,3.7000,3.9600,4.2000,4.6300,5.0100,5.4700,6.0300,6.3600
10/10/2017,3.4900,3.5500,3.6800,3.9200,4.1600,4.5900,4.9800,5.4800,6.1100,6.4700
10/11/2017,3.4600,3.5200,3.6400,3.8700,4.1000,4.5400,4.9400,5.4700,6.1000,6.4400
10/12/2017,3.4400,3.5000,3.6100,3.8500,4.0800,4.5200,4.9300,5.4600,6.0900,6.4400
10/13/2017,3.4000,3.4600,3.6000,3.8400,4.0800,4.5200,4.9200,5.4400,6.0900,6.4700
10/16/2017,3.3900,3.4600,3.5900,3.8400,4.0800,4.5300,4.9300,5.4400,6.0700,6.4300
10/17/2017,3.3700,3.4400,3.5700,3.8300,4.0700,4.5300,4.9300,5.4500,6.0900,6.4500
10/18/2017,3.3300,3.4100,3.5500,3.8300,4.0900,4.5600,4.9500,5.4200,5.9300,6.1700
10/19/2017,3.4100,3.4700,3.6000,3.8400,4.0700,4.5100,4.9000,5.4100,6.0500,6.4400
10/20/2017,3.3800,3.4500,3.5800,3.8400,4.0900,4.5400,4.9500,5.4700,6.1000,6.4700
10/23/2017,3.3600,3.4300,3.5700,3.8400,4.0900,4.5500,4.9600,5.4800,6.0600,6.4000
10/24/2017,3.4000,3.4700,3.6000,3.8400,4.0800,4.5200,4.9100,5.4300,6.0700,6.4500
10/25/2017,3.4200,3.4900,3.6200,3.8700,4.1100,4.5500,4.9500,5.4500,6.0700,6.4100
10/26/2017,3.4300,3.4900,3.6300,3.8800,4.1200,4.5700,4.9600,5.4600,6.0500,6.3700
10/27/2017,3.4400,3.5100,3.6400,3.8900,4.1200,4.5600,4.9500,5.4400,6.0300,6.3400
10/30/2017,3.4800,3.5400,3.6700,3.9100,4.1400,4.5600,4.9300,5.4000,5.9500,6.2100
10/31/2017,3.4500,3.5200,3.6500,3.9000,4.1400,4.5800,4.9700,5.4700,6.0800,6.4200
11/1/2017,3.4700,3.5200,3.6500,3.9000,4.1400,4.5700,4.9600,5.4500,6.0400,6.3800
11/2/2017,3.4900,3.5600,3.6800,3.9200,4.1400,4.5600,4.9400,5.4200,6.0200,6.3700
11/3/2017,3.4700,3.5400,3.6700,3.9200,4.1500,4.5700,4.9300,5.3800,5.9300,6.2900
11/6/2017,3.4500,3.5100,3.6400,3.8800,4.1200,4.5600,4.9500,5.4400,6.0100,6.3200
