4/1/2014,4.1300,4.3300,4.7300,5.4800,6.1500,6.7150,7.2800,8.1300,8.9300,9.0500
11/7/2017,3.4600,3.5200,3.6400,3.8800,4.1100,4.5400,4.9300,5.4200,6.0200,6.3700
11/8/2017,3.4900,3.5500,3.6700,3.9000,4.1200,4.5300,4.9100,5.4200,6.1100,6.6100
11/9/2017,3.4900,3.5500,3.6800,3.9200,4.1400,4.5700,4.9400,5.4300,6.0500,6.4300
11/10/2017,3.4600,3.5300,3.6700,3.9200,4.1700,4.6200,5.0100,5.5000,6.0700,6.3300
11/13/2017,3.5000,3.5700,3.6900,3.9400,4.1700,4.6000,4.9800,5.4600,6.0400,6.3800
11/14/2017,3.5200,3.5800,3.7000,3.9300,4.1600,4.5800,4.9700,5.4700,6.0600,6.3900
11/15/2017,3.5200,3.5900,3.7100,3.9500,4.1700,4.5900,4.9700,5.4600,6.0600,6.4200
11/16/2017,3.6200,3.6700,3.7700,3.9800,4.1800,4.5500,4.9000,5.3700,6.0200,6.5300
11/17/2017,3.5000,3.5700,3.7100,3.9800,4.2300,4.6600,5.0200,5.4400,5.9200,6.2700
11/20/2017,3.5700,3.6300,3.7500,3.9800,4.1900,4.6000,4.9700,5.4500,6.0700,6.4700
11/21/2017,3.5000,3.5700,3.7200,4.0000,4.2500,4.6900,5.0600,5.4800,5.9500,6.2200
11/22/2017,3.6000,3.6600,3.7800,4.0000,4.2200,4.6200,4.9800,5.4600,6.0600,6.4500
11/23/2017,3.6300,3.6900,3.8000,4.0200,4.2300,4.6200,4.9700,5.4300,6.0100,6.3800
11/24/2017,3.6800,3.7200,3.7900,3.9700,4.1800,4.6100,5.0200,5.5400,6.1200,6.4200
11/27/2017,3.6300,3.6800,3.7700,3.9900,4.1800,4.5900,4.9900,5.5000,6.1000,6.4300
11/28/2017,3.6300,3.6800,3.7800,3.9800,4.1800,4.6000,4.9800,5.4900,6.0900,6.4200
11/29/2017,3.6900,3.7400,3.8300,4.0100,4.1900,4.5300,4.8600,5.3200,6.0100,6.6100
11/30/2017,3.6100,3.6600,3.7600,3.9700,4.1800,4.5900,4.9700,5.4700,6.0800,6.4200
12/1/2017,3.5800,3.6300,3.7300,3.9500,4.1600,4.5800,4.9700,5.4700,6.0700,6.4100
12/4/2017,3.5600,3.6200,3.7400,3.9800,4.2100,4.6200,4.9900,5.4600,6.0400,6.3900
12/5/2017,3.5600,3.6300,3.7500,3.9800,4.2000,4.6200,5.0000,5.4800,6.1000,6.4800
12/6/2017,3.5900,3.6500,3.7700,4.0000,4.2100,4.6200,4.9800,5.4600,6.0600,6.4300
12/7/2017,3.5700,3.6300,3.7600,4.0000,4.2200,4.6400,5.0100,5.4800,6.0500,6.3700
12/8/2017,3.6200,3.6700,3.7700,3.9800,4.1800,4.5900,4.9800,5.4800,6.0900,6.4000
12/11/2017,3.5700,3.6300,3.7600,3.9900,4.2100,4.6200,4.9800,5.4400,6.0100,6.3800
12/12/2017,3.6200,3.6600,3.7500,3.9400,4.1400,4.5500,4.9500,5.4700,6.0900,6.4000
12/13/2017,3.5000,3.5600,3.6800,3.9100,4.1300,4.5400,4.9000,5.3700,5.9800,6.3700
12/14/2017,3.4000,3.4600,3.5800,3.8200,4.0400,4.4500,4.8300,5.3300,5.9700,6.4000
12/15/2017,3.4300,3.4600,3.5300,3.7100,3.9200,4.3800,4.8300,5.4000,6.0500,6.3600
12/18/2017,3.3200,3.3800,3.5000,3.7400,3.9700,4.4000,4.7800,5.2900,5.9600,6.4000
12/19/2017,3.2600,3.3300,3.4500,3.7000,3.9300,4.3700,4.7700,5.3000,5.9900,6.4400
12/20/2017,3.2300,3.2900,3.4200,3.6700,3.9100,4.3500,4.7400,5.2500,5.9100,6.3300
12/21/2017,3.1200,3.1900,3.3200,3.5800,3.8200,4.2800,4.7000,5.2400,5.9100,6.3300
12/22/2017,3.0500,3.1000,3.2000,3.4300,3.6800,4.2000,4.6800,5.2600,5.9000,6.2400
12/25/2017,2.9400,3.0100,3.1500,3.4200,3.6800,4.1600,4.5900,5.1500,5.8500,6.2500
12/26/2017,2.9800,3.0000,3.0900,3.3000,3.5700,4.1300,4.6300,5.2000,5.7700,6.0600
12/27/2017,3.1200,3.1800,3.3100,3.5700,3.8000,4.2400,4.6300,5.1300,5.7500,6.1400
12/28/2017,3.0700,3.1400,3.2700,3.5200,3.7600,4.2200,4.6300,5.1700,5.8600,6.3100
12/29/2017,3.1500,3.2200,3.3400,3.5800,3.8000,4.2200,4.6000,5.0900,5.7300,6.1600
1/2/2018,3.2000,3.2600,3.3900,3.6200,3.8400,4.2600,4.6400,5.1400,5.8000,6.2500
1/3/2018,3.3300,3.3800,3.4700,3.6600,3.8400,4.1800,4.5200,4.9800,5.6900,6.3000
1/4/2018,3.2500,3.3100,3.4200,3.6500,3.8600,4.2600,4.6300,5.1100,5.7500,6.1800
1/5/2018,3.2100,3.2700,3.3900,3.6200,3.8400,4.2500,4.6300,5.1300,5.8100,6.2700
1/8/2018,3.2100,3.2700,3.3900,3.6300,3.8600,4.2800,4.6600,5.1600,5.8000,6.1900
1/9/2018,3.2900,3.3300,3.4100,3.5900,3.7900,4.2000,4.6200,5.1600,5.7900,6.1500
1/10/2018,3.0600,3.1400,3.2900,3.5600,3.8200,4.2600,4.6300,5.0600,5.5900,5.9900
1/11/2018,3.2100,3.2300,3.2700,3.4100,3.5900,4.0100,4.4400,5.0100,5.7000,6.1000
1/12/2018,3.0200,3.0700,3.1900,3.4000,3.6200,4.0200,4.3900,4.8900,5.5900,6.1300
1/15/2018,3.1100,3.1400,3.2100,3.3700,3.5500,3.9400,4.3400,4.8300,5.6300,6.1200
1/16/2018,3.1200,3.1700,3.2600,3.4600,3.6400,4.0000,4.3400,4.8000,5.4600,6.0000
1/17/2018,3.1100,3.1500,3.2500,3.4400,3.6200,3.9700,4.3100,4.7900,5.5000,6.1300
1/18/2018,3.1200,3.1600,3.2500,3.4300,3.6000,3.9400,4.2700,4.7300,5.4500,6.1000
1/19/2018,3.0500,3.1000,3.1900,3.3800,3.5500,3.8900,4.2100,4.6300,5.2300,5.6900
1/22/2018,3.0400,3.0900,3.1800,3.3600,3.5400,3.8700,4.1800,4.6100,5.2000,5.6500
1/23/2018,3.0800,3.1100,3.1700,3.3200,3.4700,3.8100,4.1400,4.6100,5.2500,5.6900
1/24/2018,3.0600,3.0900,3.1600,3.3100,3.4700,3.8000,4.1300,4.5900,5.2300,5.7100
1/25/2018,3.0300,3.0700,3.1400,3.2900,3.4500,3.7700,4.0800,4.5300,5.1900,5.7100
1/26/2018,2.8700,2.8900,2.9500,3.0800,3.2300,3.5500,3.8700,4.3200,4.9500,5.4100
1/29/2018,2.6100,2.6600,2.7400,2.9200,3.1000,3.4100,3.7200,4.1300,4.7200,5.1800
1/30/2018,2.5300,2.5800,2.6900,2.8800,3.0600,3.4000,3.6900,4.0700,4.5800,4.9900
1/31/2018,2.6800,2.7100,2.7700,2.9100,3.0600,3.3800,3.6900,4.1200,4.6800,5.0700
2/1/2018,2.6300,2.6700,2.7500,2.9200,3.0900,3.4100,3.7000,4.1200,4.7300,5.2400
2/2/2018,2.6500,2.6900,2.7700,2.9400,3.1100,3.4400,3.7500,4.1900,4.8500,5.4300
2/5/2018,2.6600,2.6900,2.7600,2.9000,3.0600,3.3900,3.7300,4.2100,4.8700,5.3400
2/6/2018,2.5700,2.6000,2.6900,2.8800,3.0700,3.4200,3.7400,4.1800,4.8000,5.2900
2/7/2018,2.6000,2.6500,2.7400,2.9200,3.1000,3.4400,3.7600,4.2000,4.8300,5.3300
2/8/2018,2.6000,2.6500,2.7400,2.9300,3.1100,3.4600,3.7800,4.2100,4.8300,5.3300
2/9/2018,2.5700,2.6300,2.7300,2.9400,3.1300,3.4800,3.7900,4.1900,4.7000,5.0800
2/12/2018,2.6400,2.6900,2.7800,2.9600,3.1400,3.4700,3.7900,4.2200,4.8300,5.3300
2/13/2018,2.5800,2.6300,2.7300,2.9200,3.1000,3.4400,3.7700,4.2100,4.8300,5.3100
2/21/2018,2.5500,2.6000,2.6900,2.8800,3.0500,3.4000,3.7200,4.1800,4.8400,5.3900
2/22/2018,2.6300,2.6400,2.6800,2.8000,2.9500,3.3200,3.7000,4.2200,4.8800,5.3100
2/23/2018,2.5500,2.5800,2.6300,2.7800,2.9500,3.3300,3.7200,4.2300,4.8800,5.3300
2/26/2018,2.4200,2.4500,2.5000,2.6600,2.8600,3.2800,3.6900,4.2100,4.8500,5.2800
2/27/2018,2.3300,2.3900,2.4900,2.7000,2.9000,3.2900,3.6400,4.1300,4.8000,5.3100
2/28/2018,2.3000,2.3600,2.4600,2.6600,2.8600,3.2400,3.5900,4.0800,4.7800,5.3600
3/1/2018,2.3000,2.3600,2.4600,2.6700,2.8600,3.2400,3.5900,4.0800,4.7800,5.3500
3/2/2018,2.3100,2.3500,2.4300,2.6000,2.7800,3.1700,3.5500,4.0700,4.7900,5.3300
3/5/2018,2.2100,2.2600,2.3700,2.5800,2.7800,3.1600,3.5200,4.0200,4.7200,5.2900
3/6/2018,2.2600,2.3100,2.4200,2.6200,2.8100,3.1900,3.5400,4.0200,4.7200,5.2800
3/7/2018,2.3700,2.3900,2.4300,2.5500,2.7100,3.0700,3.4600,4.0400,4.8400,5.3800
3/8/2018,2.4700,2.7000,2.7700,2.5900,2.5600,2.9400,3.5000,4.2200,4.9600,5.3600
3/9/2018,2.5300,2.5200,2.5100,2.5700,2.6900,3.0400,3.4400,4.0500,4.8600,5.4100
3/12/2018,2.1100,2.1700,2.2800,2.5100,2.7300,3.1400,3.5200,4.0400,4.7600,5.3400
3/13/2018,2.1200,2.1800,2.3000,2.5100,2.7500,3.1800,3.5700,4.0900,4.8000,5.3300
3/14/2018,2.1500,2.2000,2.3200,2.5400,2.7600,3.1600,3.5400,4.0500,4.7700,5.3600
3/15/2018,2.1700,2.2200,2.3300,2.5400,2.7500,3.1400,3.5100,4.0300,4.7800,5.3900
3/16/2018,2.2100,2.2400,2.3200,2.4900,2.6900,3.1100,3.5300,4.1200,4.9000,5.4200
3/19/2018,2.1100,2.1700,2.2900,2.5200,2.7500,3.1700,3.5600,4.0800,4.8000,5.3500
3/20/2018,2.0800,2.1400,2.2600,2.4900,2.7200,3.1400,3.5300,4.0600,4.7900,5.3700
3/21/2018,2.1519,2.2079,2.3055,2.4763,2.6484,3.0419,3.4769,4.1009,4.8943,5.3996
3/22/2018,2.0500,2.1200,2.2400,2.4800,2.7100,3.1400,3.5300,4.0700,4.8200,5.4100
3/23/2018,2.0660,2.1263,2.2453,2.4777,2.7026,3.1298,3.5272,4.0680,4.8243,5.4033
3/26/2018,2.0800,2.1370,2.2500,2.4730,2.6890,3.1040,3.4950,4.0370,4.8240,5.4690
3/27/2018,2.1360,2.1690,2.2430,2.4190,2.6190,3.0570,3.4990,4.1090,4.9030,5.4300
3/28/2018,1.9850,2.0520,2.1830,2.4380,2.6820,3.1410,3.5600,4.1190,4.8740,5.4270
3/29/2018,2.0080,2.0710,2.1950,2.4370,2.6700,3.1100,3.5160,4.0660,4.8330,5.4260
3/30/2018,2.0700,2.1400,2.2600,2.5000,2.7400,3.1800,3.5900,4.1300,4.8800,5.4300
4/2/2018,2.1430,2.1880,2.2830,2.4850,2.6980,3.1370,3.5680,4.1620,4.9440,5.4540
4/3/2018,2.0400,2.1100,2.2400,2.4900,2.7300,3.1800,3.5900,4.1400,4.8900,5.4600
4/4/2018,2.0300,2.0990,2.2330,2.4920,2.7390,3.1960,3.6090,4.1520,4.8800,5.4250
4/5/2018,2.0380,2.1030,2.2310,2.4820,2.7230,3.1770,3.5950,4.1550,4.9110,5.4530
4/6/2018,2.1410,2.1840,2.2760,2.4820,2.7050,3.1720,3.6280,4.2400,5.0050,5.4780
4/9/2018,2.0980,2.1630,2.2910,2.5400,2.7790,3.2300,3.6450,4.2010,4.9550,5.4980
4/10/2018,2.0540,2.1230,2.2600,2.5240,2.7760,3.2460,3.6710,4.2280,4.9550,5.4510
4/11/2018,2.1130,2.1490,2.2370,2.4550,2.7060,3.2310,3.7210,4.3270,5.0100,5.4150
4/12/2018,2.1040,2.1320,2.2080,2.4180,2.6740,3.2270,3.7460,4.3720,5.0250,5.3810
4/13/2018,1.9130,1.9940,2.1530,2.4560,2.7400,3.2570,3.7070,4.2700,4.9590,5.4150
4/16/2018,2.0390,2.0600,2.1310,2.3530,2.6320,3.2260,3.7630,4.3950,5.0670,5.4520
4/17/2018,1.9730,2.0210,2.1270,2.3720,2.6430,3.2070,3.7400,4.4100,5.1480,5.5210
4/18/2018,2.0110,2.0610,2.1690,2.4120,2.6760,3.2200,3.7390,4.4060,5.1770,5.5860
4/19/2018,2.0470,2.0890,2.1860,2.4180,2.6790,3.2260,3.7440,4.3930,5.1120,5.4920
4/20/2018,2.0040,2.0570,2.1690,2.4190,2.6870,3.2360,3.7550,4.4160,5.1700,5.5680
4/23/2018,2.0740,2.1250,2.2350,2.4770,2.7360,3.2670,3.7720,4.4230,5.1760,5.5750
4/24/2018,2.0990,2.1470,2.2530,2.4900,2.7490,3.2820,3.7880,4.4340,5.1690,5.5640
4/26/2018,2.1080,2.1580,2.2660,2.5070,2.7680,3.3040,3.8110,4.4560,5.1870,5.5750
4/27/2018,2.0570,2.1330,2.2830,2.5740,2.8520,3.3670,3.8310,4.4330,5.1930,5.6590
5/2/2018,2.1890,2.2460,2.3690,2.6330,2.9130,3.4710,3.9840,4.6180,5.2970,5.6120
5/3/2018,2.1890,2.2680,2.4240,2.7320,3.0310,3.5840,4.0660,4.6500,5.2830,5.5930
5/4/2018,2.1750,2.2590,2.4220,2.7330,3.0250,3.5540,4.0140,4.5830,5.2460,5.6090
5/7/2018,2.2010,2.2560,2.3750,2.6380,2.9190,3.4830,3.9990,4.6230,5.2690,5.5560
5/8/2018,2.1850,2.2440,2.3700,2.6390,2.9200,3.4770,3.9830,4.6000,5.2580,5.5740
5/9/2018,2.1070,2.1890,2.3510,2.6630,2.9570,3.4980,3.9750,4.5770,5.2940,5.6800
5/10/2018,2.1700,2.2170,2.3270,2.5940,2.8920,3.4890,4.0170,4.6300,5.2600,5.5990
5/11/2018,2.0440,2.1260,2.2870,2.5960,2.8910,3.4350,3.9200,4.5420,5.3060,5.7480
5/14/2018,1.9690,2.0610,2.2390,2.5790,2.8970,3.4690,3.9640,4.5780,5.3080,5.7470
5/15/2018,2.0850,2.1230,2.2270,2.5070,2.8300,3.4760,4.0280,4.6480,5.2730,5.6190
5/16/2018,2.0830,2.1260,2.2350,2.5170,2.8390,3.4820,4.0360,4.6600,5.2810,5.6040
5/17/2018,2.1150,2.1600,2.2750,2.5650,2.8910,3.5260,4.0640,4.6640,5.2690,5.6060
5/18/2018,2.1230,2.1650,2.2800,2.5810,2.9160,3.5470,4.0640,4.6350,5.2310,5.5840
5/21/2018,2.0210,2.1070,2.2750,2.6000,2.9080,3.4760,3.9810,4.6220,5.3900,5.8010
5/22/2018,2.1690,2.2360,2.3690,2.6270,2.8770,3.3490,3.7870,4.3780,5.1930,5.7980
5/23/2018,1.9780,2.0740,2.2600,2.6120,2.9370,3.5140,4.0020,4.5930,5.2680,5.6530
5/24/2018,2.1000,2.1210,2.2200,2.5390,2.8990,3.5510,4.0690,4.6430,5.2490,5.6050
5/25/2018,1.9760,2.0700,2.2540,2.6040,2.9290,3.5150,4.0180,4.6330,5.3400,5.7240
5/28/2018,2.0200,2.1120,2.2910,2.6310,2.9500,3.5240,4.0190,4.6280,5.3290,5.7070
5/29/2018,2.0490,2.1400,2.3180,2.6570,2.9740,3.5490,4.0460,4.6610,5.3760,5.7650
5/30/2018,1.9440,2.0490,2.2520,2.6320,2.9810,3.5910,4.0940,4.6780,5.2900,5.5930
5/31/2018,2.0640,2.1410,2.3020,2.6330,2.9630,3.5790,4.1030,4.7070,5.3170,5.6090
6/1/2018,2.0200,2.1200,2.3300,2.7000,3.0500,3.6400,4.1400,4.7100,5.3200,5.6500
6/4/2018,2.1000,2.1990,2.3920,2.7550,3.0880,3.6710,4.1570,4.7300,5.3520,5.6740
6/5/2018,2.0630,2.1660,2.3640,2.7360,3.0760,3.6690,4.1580,4.7260,5.3280,5.6380
6/6/2018,2.1170,2.1890,2.3440,2.6840,3.0290,3.6620,4.1780,4.7430,5.3070,5.6210
6/7/2018,2.0290,2.1320,2.3300,2.7030,3.0450,3.6440,4.1420,4.7240,5.3520,5.6770
6/8/2018,1.9990,2.1040,2.3060,2.6860,3.0350,3.6460,4.1520,4.7440,5.3770,5.6960
6/11/2018,2.0590,2.1520,2.3350,2.6830,3.0110,3.6050,4.1210,4.7560,5.4760,5.8230
6/12/2018,2.0800,2.1690,2.3450,2.6810,2.9990,3.5800,4.0910,4.7280,5.4650,5.8220
6/13/2018,2.1290,2.1860,2.3190,2.6340,2.9750,3.6270,4.1720,4.7700,5.3440,5.6300
6/14/2018,2.0130,2.1170,2.3200,2.7000,3.0480,3.6580,4.1640,4.7570,5.3980,5.7360
6/15/2018,2.1290,2.1860,2.3190,2.6340,2.9750,3.6270,4.1720,4.7700,5.3440,5.6300
6/18/2018,2.0280,2.1330,2.3360,2.7180,3.0690,3.6820,4.1900,4.7830,5.4130,5.7220
6/19/2018,2.0090,2.1160,2.3230,2.7100,3.0640,3.6790,4.1840,4.7650,5.3810,5.7050
6/20/2018,2.0690,2.1400,2.2980,2.6510,3.0150,3.6820,4.2190,4.7980,5.3710,5.6970
6/21/2018,2.2380,2.3100,2.4520,2.7280,2.9960,3.5030,3.9740,4.6120,5.4960,6.1580
6/22/2018,2.0680,2.1340,2.2860,2.6310,2.9930,3.6640,4.2090,4.8000,5.3860,5.7120
6/25/2018,2.0830,2.1490,2.3000,2.6410,2.9990,3.6620,4.2030,4.7890,5.3610,5.6700
6/26/2018,1.9940,2.0950,2.2920,2.6660,3.0140,3.6340,4.1570,4.7750,5.4340,5.7550
6/27/2018,2.0310,2.1250,2.3100,2.6650,2.9980,3.6030,4.1300,4.7800,5.5170,5.8620
6/28/2018,2.0270,2.1230,2.3110,2.6700,3.0060,3.6110,4.1330,4.7730,5.5020,5.8770
6/29/2018,2.0110,2.1110,2.3040,2.6710,3.0120,3.6180,4.1330,4.7530,5.4490,5.8190
7/2/2018,1.9670,2.0770,2.2880,2.6820,3.0420,3.6640,4.1730,4.7560,5.3730,5.7220
7/3/2018,2.1020,2.1460,2.2670,2.5860,2.9450,3.6340,4.1960,4.8040,5.4090,5.7630
7/4/2018,2.1150,2.1530,2.2670,2.5830,2.9460,3.6470,4.2170,4.8220,5.4150,5.7730
7/5/2018,2.1240,2.1690,2.2890,2.6030,2.9580,3.6450,4.2170,4.8410,5.4530,5.7860
7/6/2018,2.1270,2.1720,2.2940,2.6170,2.9790,3.6690,4.2320,4.8390,5.4470,5.8080
7/9/2018,2.1960,2.1620,2.3080,2.6830,3.0450,3.6830,4.2090,4.8230,5.4940,5.8640
7/10/2018,2.1110,2.1760,2.3230,2.6560,3.0060,3.6690,4.2250,4.8450,5.4650,5.8020
7/11/2018,2.1060,2.1760,2.3260,2.6540,2.9940,3.6430,4.1990,4.8350,5.4770,5.8110
7/12/2018,2.1200,2.1910,2.3450,2.6820,3.0290,3.6830,4.2320,4.8480,5.4630,5.7910
7/13/2018,2.0220,2.1270,2.3310,2.7130,3.0630,3.6780,4.1890,4.7960,5.4730,5.8530
7/16/2018,2.1200,2.1910,2.3450,2.6820,3.0290,3.6830,4.2320,4.8480,5.4630,5.7910
7/17/2018,2.1590,2.2170,2.3520,2.6670,3.0070,3.6590,4.2090,4.8250,5.4460,5.7860
7/18/2018,2.0970,2.1930,2.3800,2.7360,3.0660,3.6550,4.1580,4.7700,5.4720,5.8710
7/19/2018,2.1590,2.2390,2.4000,2.7220,3.0390,3.6360,4.1620,4.7940,5.4440,5.7410
7/20/2018,2.1180,2.2170,2.4070,2.7680,3.1020,3.6930,4.1930,4.7930,5.4690,5.8470
7/23/2018,2.3050,2.2550,2.5850,2.8610,3.1000,3.6850,4.2360,4.8550,5.4550,5.7770
7/24/2018,2.6230,2.3740,2.7390,2.9490,3.1290,3.7050,4.2800,4.9140,5.5070,5.8180
7/25/2018,2.4790,2.5570,2.7100,3.0050,3.2840,3.7970,4.2520,4.8280,5.5300,5.9360
7/26/2018,2.5880,2.6600,2.8000,3.0700,3.3290,3.8090,4.2400,4.8000,5.5050,5.9400
7/27/2018,2.6040,2.6730,2.8080,3.0700,3.3210,3.7880,4.2110,4.7650,5.4730,5.9210
7/30/2018,2.5990,2.6690,2.8080,3.0750,3.3300,3.8020,4.2250,4.7720,5.4620,5.8920
7/31/2018,2.8250,2.8500,2.9180,3.1030,3.3290,3.8180,4.2820,4.8520,5.4650,5.7920
8/1/2018,2.8770,2.9390,3.0600,3.2950,3.5200,3.9380,4.3170,4.8110,5.4470,5.8600
8/2/2018,3.1960,3.2340,3.3160,3.4930,3.6820,4.0660,4.4310,4.9050,5.4710,5.8000
8/3/2018,3.2710,3.3200,3.4170,3.6050,3.7860,4.1270,4.4400,4.8570,5.4170,5.8100
8/6/2018,3.4780,3.5230,3.6110,3.7820,3.9470,4.2570,4.5420,4.9220,5.4320,5.7910
8/7/2018,3.5980,3.6400,3.7220,3.8810,4.0340,4.3240,4.5910,4.9500,5.4390,5.7970
8/8/2018,3.6140,3.6580,3.7430,3.9070,4.0640,4.3570,4.6230,4.9700,5.4220,5.7250
8/9/2018,3.6800,3.7160,3.7870,3.9260,4.0620,4.3200,4.5630,4.8980,5.3820,5.7750
8/10/2018,3.7370,3.7600,3.8100,3.9190,4.0370,4.2920,4.5540,4.9380,5.4860,5.8830
8/13/2018,3.6750,3.7120,3.7850,3.9270,4.0650,4.3260,4.5690,4.8980,5.3600,5.7180
8/14/2018,3.7060,3.7400,3.8070,3.9370,4.0650,4.3090,4.5400,4.8630,5.3410,5.7490
8/15/2018,3.7070,3.7420,3.8120,3.9480,4.0800,4.3320,4.5690,4.8970,5.3790,5.7930
8/16/2018,3.7710,3.7940,3.8430,3.9490,4.0650,4.3110,4.5600,4.9150,5.4210,5.8130
8/17/2018,3.8443,3.8771,3.9420,4.0693,4.1930,4.4302,4.6539,4.9647,5.4191,5.7972
8/20/2018,3.9034,3.9366,4.0023,4.1303,4.2541,4.4889,4.7071,5.0041,5.4217,5.7478
8/21/2018,3.8980,3.9369,4.0132,4.1596,4.2982,4.5528,4.7793,5.0712,5.4472,5.7116
8/22/2018,3.8502,3.8868,3.9590,4.0997,4.2353,4.4914,4.7276,5.0447,5.4758,5.7871
8/23/2018,3.7996,3.8455,3.9343,4.1010,4.2547,4.5299,4.7698,5.0781,5.4896,5.8073
8/24/2018,3.8673,3.9021,3.9709,4.1049,4.2339,4.4774,4.7019,5.0038,5.4173,5.7238
8/27/2018,3.8668,3.9111,3.9973,4.1613,4.3145,4.5902,4.8284,5.1231,5.4748,5.6911
8/28/2018,3.8862,3.9342,4.0270,4.2002,4.3580,4.6324,4.8595,5.1294,5.4469,5.6708
8/29/2018,3.9212,3.9644,4.0489,4.2097,4.3602,4.6317,4.8671,5.1601,5.5146,5.7428
8/30/2018,3.9317,3.9769,4.0643,4.2281,4.3781,4.6411,4.8618,5.1297,5.4588,5.7064
8/31/2018,3.9287,3.9743,4.0625,4.2277,4.3788,4.6438,4.8663,5.1365,5.4664,5.7036
9/4/2018,3.9390,3.9799,4.0600,4.2134,4.3580,4.6220,4.8548,5.1505,5.5194,5.7596
9/5/2018,3.5128,3.6045,3.7766,4.0788,4.3309,4.7109,4.9625,5.1802,5.3440,5.5030
9/6/2018,2.9035,3.9545,4.2828,4.1365,4.2607,4.6683,4.9730,5.2511,5.4847,5.6033
9/7/2018,3.8582,3.9034,3.9920,4.1624,4.3237,4.6200,4.8818,5.2125,5.6072,5.8204
9/10/2018,4.0543,4.0885,4.1561,4.2875,4.4138,4.6514,4.8693,5.1595,5.5474,5.8187
9/11/2018,4.0522,4.0886,4.1601,4.2978,4.4284,4.6687,4.8823,5.1574,5.5145,5.7747
9/12/2018,4.0461,4.0705,4.1309,4.2529,4.3699,4.5869,4.7825,5.0407,5.3934,5.6703
9/13/2018,3.9360,3.9713,4.0411,4.1768,4.3077,4.5548,4.7827,5.0895,5.5099,5.8210
9/14/2018,3.8714,3.9056,3.9732,4.1049,4.2320,4.4731,4.6974,5.0044,5.4448,5.8076
9/17/2018,3.7152,3.7523,3.8257,3.9690,4.1078,4.3717,4.6178,4.9541,5.4295,5.8022
9/18/2018,3.7818,3.7849,3.8052,3.8898,4.0135,4.3133,4.6189,5.0144,5.4723,5.7748
9/19/2018,3.7897,3.8180,3.8746,3.9870,4.0987,4.3198,4.5379,4.8594,5.3803,5.8824
9/20/2018,3.7512,3.7874,3.8588,3.9972,4.1301,4.3801,4.6102,4.9209,5.3577,5.7099
9/21/2018,3.7844,3.8190,3.8873,4.0210,4.1509,4.3993,4.6329,4.9564,5.4259,5.8130
9/24/2018,3.7873,3.8224,3.8916,4.0265,4.1567,4.4034,4.6324,4.9438,5.3821,5.7265
9/25/2018,3.8635,3.8904,3.9446,4.0536,4.1633,4.3833,4.6011,4.9177,5.3969,5.7868
9/26/2018,3.8159,3.8489,3.9144,4.0426,4.1672,4.4059,4.6305,4.9414,5.3914,5.7585
9/27/2018,3.7583,3.7940,3.8647,4.0028,4.1367,4.3919,4.6304,4.9575,5.4232,5.7928
